1,@I0001@,William Shakespeare,1564, 
2,@I0002@,Mary Arden,1537, 
3,@I0003@,John Shakespeare,1531, 
4,@I0004@,Anne Hathaway,1556, 
5,@I0005@,Susanna Shakespeare,1583, 
6,@I0006@,Hamnet Shakespeare,1585, 
7,@I0007@,Judith Shakespeare,1585, 
8,@I0008@,Joan Shakespeare,1558, 
9,@I0009@,Margaret Shakespeare,1562, 
10,@I0010@,Gilbert Shakespeare,1566, 
11,@I0011@,Joan Shakespeare,1569, 
12,@I0012@,Anne Shakespeare,1571, 
13,@I0013@,Richard Shakespeare,1574, 
14,@I0014@,Edmund Shakespeare,1580, 
15,@I0015@,Richard Shakespeare,1490, 
16,@I0016@,Henry Shakespeare,0
17,@I0017@,Margaret ,0
18,@I0018@,Agnes Webbe,0
19,@I0019@,Robert Arden,0
20,@I0020@,John Hall,1575, 
21,@I0021@,Elizabeth Shakespeare,1608, 
22,@I0022@,Thomas Nash,1593, 
23,@I0023@,John Barnard,0
24,@I0024@,Thomas Quiney,1589, 
25,@I0025@,Shakespeare Quiney,1616, 
26,@I0026@,Richard Quiney,1618, 
27,@I0027@,Thomas Quiney,1620, 
28,@I0028@,Richard Hathaway,0
29,@I0029@,Margaret Wheeler,0
30,@I0030@,Not named Quiney,0
31,@I0031@, Unknown,0
